,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
2437,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"This place must be doing great. Too bad I didn&amp;#39;t get to experience what Vermont has to offer when it comes to Ramen. If I&amp;#39;m going to come eat &amp;amp; be a paying customer , I only ask be able to sit somewhere im comfortable with sitting. Although there were a handful of empty tables , the guy behind the bar only offered us to either sit between 2 other parties (too close in my opinion ,<br&gt;It was almost shoulder to shoulder) or at a high seated table which was located in an awkward centered location. Those kinds of seats are not comfortable especially for a woman of my size and I like to be comfortable when I&amp;#39;m eating. <br&gt;<br&gt;I asked if we could sit at another table and he said no. Offered no other options. Not even outside seating or maybe offer us to wait. I felt as if they didn&amp;#39;t need us to come eat and spend our money there anyway. <br&gt;<br&gt;If tables are clearly available , you should let customers come in , not wait for ghost customers to maybe show up to fill them up. Weird business practice but okay. <br&gt;<br&gt;First time I turned around and left a restaurant for this reason which is fine because there is plenty of other places to eat within walking distance.",8/24/2022,1
2438,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,You pay 20$ for a ramen bowl that comes with spaghetti noodles instead of ramen noodles a one tiny piece of pork deli cut floating limp in the bowl. Only good thing is the broth is done well. Every time I&amp;#39;ve ordered delivery and paid 5-12$ extra for extra meat they never even add it. 35$ for a bowl of noodles with a small piece of pork deli cut..not worth it and not traditional.,2/3/2023,3
2439,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Stopped for lunch with two of my favorite people, we ordered Gaku chicken buns, and pork buns for appetizers, the pork ones really were the winners. <br&gt;<br&gt;Tonkotsu ramen was tasty but not stellar, vegetable shoyu, was ordered with a little spice, it came out and the broth was to spicy to finish.<br&gt;<br&gt;My pork belly fried rice, was good, It had a slight taste of vinegar which I could have done without, and the bowl needed a little soy to liven it up. The pork belly was delicious with nice crisp edges, It would have been nice to have a few more pieces in it for the price of the bowl...",8/4/2021,3
2440,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Spouse and I are foodies from Washington, DC, and I&amp;#39;ve also lived i Japan for a few months. I went here via recommendation from a local friend but was honestly skeptical getting served by what appeared to be an all-white staff. Typical Vermont, though, to be fair. I was quite impressed. In also typical Vermont fashion, everyone was friendly and welcoming. As for the food, the broth was quite good. I got the chicken shoyu ramen, subbing chicken with tofu and adding spicy kick + black garlic. The broth was savory yet light, the tofu was fried well, and the garlic and spice just elevated the dish to the next level. Truly the garlic... The noodles were thick and fine. My criticism was I wish more toppings than the main protein, egg, and scallions were included. Other ramen places in DC and NYC are more generous, typically including things like nori, fishcake, and/or corn without extra fees.<br&gt;<br&gt;My spouse had the miso ramen with pork chashu. It came with thin noodles. A thicker broth. He liked it as well but preferred my noodles. I may have preferred *his* noodles.<br&gt;<br&gt;We came here on a Friday for lunch in August, shortly after it first opened that day. Unlike other reviewers, i found the service to be good on our day. The ramen did seem to take longer than usual to come out, but not to the point where I would complain, and the food was nice and hot.<br&gt;<br&gt;Decor props were kinda stereotypical japanese samurai swords and such. The art along the back wall is quite cool and different. Spacious for social distancing, plenty of natural light from the window wall facing the main street. <br&gt;<br&gt;To the reviewer who said &amp;#34;gaku&amp;#34; doesn&amp;#39;t mean anything in Japanese or Chinese, it means several things in Japanese: picture frame, learning/scholarship/knowledge. I cannot speak for Chinese, nor do I think that is relevant given this is a Japanese restaurant.",8/20/2021,4
2441,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"I have always walked by this place and I have always heard mixed reviews. In my opinion it is not very good. The ramen that I got was very wrong in a few aspects. The broth tasted a bit luke warm and like it was watery soy sauce. There were pieces of raw onion in it and the noodles were all clumped together and not very fresh.<br&gt;<br&gt;What I did like was the appetizers, if you want good drinks and a few appetizers this is the place to go. But, if you want quality ramen, which I have experienced other places don&amp;#39;t go here.",6/16/2022,2
2442,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"The service was very slow, we arrived at 11:30 and our food did not get to us until 1:20. It was busy but not packed. They were out of chicken. My family all had the ramen and enjoyed their meals. I had the fried rice due to being gluten free. It was very oily and not super flavorful.",12/30/2022,3
2443,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Ordered apps, had to inquire about them twice. Entrees came out and still no apps. By the time we were finished eating, the apps finally came out so we had to send then back. Ramen was pretty bad, tbh. Broth was barely warm, onions were raw and noodles under cooked. Menu said it was supposed to have scallions, but there were none. They up-charge for toppings, but the portion did not match the cost. Overall, not worth it.",12/31/2022,2
2444,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"We ate here for lunch and sat outside. An appetizer of Gaku Buns with pork, entrees of Chicken Shoyu Ramen and Pork Belly Rice Bowl, all of which we shared. <br&gt;<br&gt;Service was on the slow side after ordering. The drinks came fairly soon but the food took too long and the appetizer and entrees arrived together. I&amp;#39;d be more understanding if the place was busy but it was not. I don&amp;#39;t fault the servers for this though; they were mostly attentive and personable.<br&gt;<br&gt;Gaku buns were simple: just a piece of seasoned pork wrapped with a soft doughy bun. We liked them. I did have to locate soy sauce though from another table.<br&gt;<br&gt;The ramen was unimpressive: the broth lacked complexity, seemed &amp;#34;tinny&amp;#34; in flavor. The onions were raw and cut too large. The chicken,  though there wasn&amp;#39;t really enough of it, was good: not dry at all and was probably thigh not breast which I&amp;#39;m not a fan of. <br&gt;<br&gt;The rice bowl was fried rice with scallions, shiitake mushrooms, corn, and more, with the pork belly prepared as a single slice on top. The pork itself was quite good: not overly fatty but far more interesting than a leaner cut. But as with the ramen the meat portion was too small. At first I liked this dish. But as I continued to eat I began to notice the oilyness of the rice, which became more objectionable as it cooled.<br&gt;<br&gt;My drink: a cocktail made with tequila, grapefruit, and cinnamon. Interesting; I&amp;#39;ve never had that combination before. Plenty of tequila. Her drink: prosecco. What can I say? Prosecco. Bubbly. Refreshing.<br&gt;<br&gt;&amp;#34;Make It Spicy - 0.50&amp;#34;? Yes they actually printed that on the menu! What&amp;#39;s up with that? Sheesh!",8/25/2022,3
2445,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Ramen was adequate but not the best I&amp;#39;ve ever had. The black garlic is worth adding, especially since I&amp;#39;m not sure it would have had much flavor otherwise. Pork was not seasoned at all. Server was pleasant, but again, service was just adequate. Bathrooms were gross. Another person in the party had a rice bowl and said he liked the flavor, but the rice was crunchy.",8/11/2022,4
2446,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Service was fairly slow, which was surprising for a Ramen restaurant.  Tonkotsu was served with no bamboo shoots, and the pork was quite fatty.  Chicken shoyu was served without the soft boiled egg, and the sliced onion was raw.  Broth was okay for both dishes.  Chicken fried rice had almost no cabbage or shiitake mushrooms.  Rice was almost completely flavorless.  Would not return to this restaurant.",10/23/2022,2
2447,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,I don&amp;#39;t know why the reviews are so bad.   Soup  was tasty . The only thing I wish is that the broth can be steamy hot but it was still tasty . You can tell they more workers but everywhere  there&amp;#39;s a shortage of workers . I&amp;#39;ll come back for sure,7/7/2022,4
2448,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Second review: I gave it a few years thinking it might improve. Nope. I called in an order today after hanging holiday lights outside in the blustery cold. Obvi a perfect day for ramen. I called ahead and a woman answered, took my order and said it&amp;#39;d be ready in 20 minutes. Wonderful, I was driving in from Williston. I arrived and to my great surprise no order. . They said the manager took my order but never put it in to the kitchen. I asked to speak to her but she never showed up and the two spacey guys working avoided answering me. They did comp some of the food which like, thanks, but wow. The manager on duty took my order and then forgot. Sigh.",11/21/2022,1
2449,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"For the uninitiated, I&amp;#39;m sure this ramen tastes amazing, but honestly-- you&amp;#39;re better off saving your $16.00, running to Shaw&amp;#39;s--- and spending $1.00 for a three pack of Top Ramen. Trust me, you&amp;#39;ll be much happier.<br&gt;<br&gt;I got the kaarage which is the fried chicken and as someone else in the reviews mentioned they were unseasoned, unimpressive and very much like Chicken McNuggets. What appalled me even more though, was that they were served with aioli. Really? Sambal Mayo?? So inauthentic and also totally gross.<br&gt;<br&gt;I also ordered the black garlic tonkotsu. The broth had zero flavor, was oily and the concept of umami was as apparent as a rainbow is to a dog.<br&gt;<br&gt;The noodles were way over cooked, had zero bounce, the meat was so thinly cut, like deli meat, I would&amp;#39;ve been upset except it was all fat and really just a travesty of two protein slices sitting on the saddest bowl of ramen ever created.<br&gt;<br&gt;There was no soft boiled egg, I suppose the mushroom and bamboo were fine but I&amp;#39;m sure they came from a jar so hard to mess that up.<br&gt;<br&gt;I will say that the service, once they finally approached the table, was fine, but the lag between hello and the food was far too long.<br&gt;<br&gt;Overall, I get why this place is crowded because, I mean, ramen! But how many are return visitors and how many are like me who will never return, will never get that time back and will leave feeling totally robbed of a good dining experience?",12/29/2018,1
2450,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,If you sit in certain places the light is really odd and hard to see but at other places it is fine. Very dim but bright enough to see. <br&gt;<br&gt;Chicken shoyu was delicious.,12/3/2021,4
2451,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"So I actually enjoy the food here, that&amp;#39;s why I always come back - <br&gt;<br&gt;However, the &amp;#34;staffing shortage&amp;#34; has completely exacerbated what was already very slow service.<br&gt;<br&gt;There was one server for the whole restaurant (props to her, working very hard) and the manager pitches in when he feels like it.<br&gt;<br&gt;Ultimately, after my 20 minute travel time I ended up waiting another 35 minutes for my pickup order at the actual restaurant. When I got it, the food was lukewarm like it had been sitting. (Wouldn&amp;#39;t surprise me)<br&gt;<br&gt;Probably won&amp;#39;t be back for a while.",11/12/2021,3
2452,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"The ramen was good! It was hot, fresh, and well seasoned. The only reason I&amp;#39;m not giving 5 stars is because they were out of champagne for mimosas and the other drinks I got barely had any alcohol (I had 2). Judging by the ambiance people don&amp;#39;t come here for the bar anyway. Food = 4.5/5. Overall experience = 4/5. Having outdoor seating is a nice touch!",6/7/2020,4
